signal_key_id,geo_key_id,time_type,time_value,issue,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size
50,2997,day,20200609,20200803,0.0,,,55,1596466596,,0,5,5
46,1165,day,20200325,20200804,1.0,,,132,1596553553,,0,5,5
73,2753,day,20200623,20200727,0.14285714285714285,,,34,1595863469,,0,5,5
65,2277,day,20200518,20200725,34.824330598978484,,,68,1595690091,,0,5,5
228,557,day,20201206,20201213,1.687707,,,7,1620798485,,0,5,5
48,2550,day,20200708,20201015,26.703878100102482,,,99,1602823227,,0,5,5
65,1673,day,20200510,20200808,364.9043563724952,,,90,1596899930,,0,5,5
68,3176,day,20200517,20200721,236.21873413250327,,,65,1595344580,,0,5,5
49,2626,day,20200617,20200627,0.0,,,10,1593245783,,0,5,5
50,967,day,20200618,20200731,0.0,,,43,1596209207,,0,5,5
228,3133,day,20200301,20210216,0.36846,,,352,1613530620,,0,5,5
69,3164,day,20210927,20210928,6.4285714,,,1,1632842158,,0,5,5
68,2834,day,20200315,20200714,0.0,,,121,1594652822,,0,5,5
173,1153,day,20200916,20201123,0.094982,,,68,1621105949,,0,5,5
51,1921,day,20200423,20200802,0.0,,,101,1596381153,,0,5,5
51,382,day,20200317,20200710,0.0,,,115,1594306420,,0,5,5
48,1382,day,20200611,20200802,7.0,,,52,1596381874,,0,5,5
65,965,day,20200501,20200711,25.358827407820666,,,71,1594393537,,0,5,5
73,2279,day,20210126,20210127,0.14285714285714285,,,1,1611760527,,0,5,5
51,4791,day,20200508,20200705,0.0,,,58,1593875581,,0,5,5
74,1072,day,20200621,20200715,0.6001014171394966,,,24,1594740375,,0,5,5
51,1390,day,20200618,20200708,0.0,,,20,1594134860,,0,5,5
67,286,day,20200225,20200716,0.0,,,142,1594911540,,0,5,5
228,739,day,20200707,20200822,0.923845,,,46,1622687814,,0,5,5
70,2912,day,20200405,20201015,0.9546721655783404,,,193,1602819190,,0,5,5
46,2058,day,20200710,20200715,0.0,,,5,1594738696,,0,5,5
66,4913,day,20200515,20200806,0.0,,,83,1596734968,,0,5,5
227,617,day,20201108,20201224,0.516049,,,46,1620588302,,0,5,5
87,4944,day,20210321,20210413,773.0,71.649843,5.0,23,1618340654,,0,0,0
66,4106,day,20200527,20200809,0.0,,,74,1596986601,,0,5,5
228,739,day,20200707,20201209,2.994039,,,155,1607573387,,0,5,5
71,2383,day,20200524,20200720,9.103957180928491,,,57,1595260062,,0,5,5
65,1053,day,20200505,20200727,134.1481591891489,,,83,1595862790,,0,5,5
49,1834,day,20200622,20201009,0.0,,,109,1602287563,,0,5,5
299,2523,day,20210516,20210517,8.8027975,2.6194384,117.0,1,1621379495,,0,0,0
49,2626,day,20200617,20200706,0.0,,,19,1593962309,,0,5,5
70,2066,day,20200412,20200714,15.615330784757123,,,93,1594652591,,0,5,5
68,650,day,20200509,20200805,32.608695652173914,,,88,1596640634,,0,5,5
48,1139,day,20200701,20200711,40.0,,,10,1594392830,,0,5,5
48,2946,day,20200528,20200810,0.0,,,74,1597073076,,0,5,5
48,2946,day,20200528,20200716,0.0,,,49,1594911210,,0,5,5
48,998,day,20200531,20200708,0.0,,,38,1594133606,,0,5,5
51,2580,day,20200609,20200715,2.6731073934605014,,,36,1594740820,,0,5,5
476,1800,day,20210712,20210713,56.4208676,1.3455091,1358.1416,1,1626181668,,0,0,0
87,4944,day,20210321,20210403,773.0,71.649843,5.0,13,1617483223,,0,0,0
74,2545,day,20201122,20201123,0.0886767468900803,,,1,1606151496,,0,5,5
227,2859,day,20200225,20200404,0.230415,,,39,1627240458,,0,5,5
172,2313,day,20210720,20210806,0.4977687,,,17,1628306215,,0,5,5
228,557,day,20201206,20210119,3.611393,,,44,1620346823,,0,5,5
69,523,day,20200601,20200623,2.2857142857142856,,,22,1592665091,,0,5,5
68,1873,day,20200620,20200803,495.8139479135662,,,44,1596466750,,0,5,5
68,120,day,20200527,20200809,339.8460198755188,,,74,1596986605,,0,5,5
71,2979,day,20200603,20200808,0.0,,,66,1596900310,,0,5,5
1,2821,day,20210307,20210504,10.984865,,,58,1620178177,,0,5,5
228,2236,day,20210216,20210412,2.997166,,,55,1618283090,,0,5,5
65,79,day,20200404,20200802,37.9036890949902,,,120,1596380894,,0,5,5
50,1861,day,20200525,20200807,0.0,,,74,1596813659,,0,5,5
68,243,day,20200727,20200807,683.7400083804025,,,11,1596814573,,0,5,5
27,410,day,20200630,20201027,6571.4285714286,,,119,1603856036,,0,5,5
50,1015,day,20200513,20200725,0.0,,,73,1595690030,,0,5,5
96,1723,day,20200821,20200823,35.49448632259074,,,2,1598205418,,0,5,5
228,3133,day,20200301,20210115,0.36846,,,320,1610767787,,0,5,5
74,1727,day,20200530,20200727,0.0,,,58,1595863137,,0,5,5
228,1443,day,20200719,20210129,2.295646,,,194,1611981964,,0,5,5
175,2941,day,20210215,20210303,0.2385443,0.027133,21.0,16,1614796417,,0,0,0
51,1921,day,20200423,20200726,0.0,,,94,1595776191,,0,5,5
89,875,day,20200711,20200818,0.022830356783878042,0.0034427700153241863,19.0,38,1597773631,,0,0,0
68,1961,day,20200621,20200710,2688.5998669397445,,,19,1594306127,,0,5,5
228,2729,day,20200219,20200419,0.160908,,,60,1627067219,,0,5,5
173,1630,day,20200321,20210209,0.025139,,,325,1613095700,,0,5,5
172,553,day,20210519,20210703,0.3615851,,,45,1626704139,,0,5,5
48,494,day,20201217,20201218,118.0,,,1,1608326219,,0,5,5
73,333,day,20200626,20200629,0.14285714285714285,,,3,1593418491,,0,5,5
90,3141,day,20200707,20200808,0.07023079424070879,0.016149911709312112,15.0,32,1596909577,,0,0,0
191,706,day,20201020,20201130,702.7860943406295,,,41,1606760523,,0,5,5
87,4580,day,20200815,20200911,633.7692307692307,47.888111292426416,13.0,27,1599847290,,0,0,0
73,1907,day,20200711,20200806,0.0,,,26,1596735846,,0,5,5
35,939,day,20200723,20201106,875.17273146016,,,106,1604725736,,0,5,5
48,4625,day,20200713,20200718,0.0,,,5,1595084232,,0,5,5
69,523,day,20200601,20200620,2.2857142857142856,,,19,1591895075,,0,5,5
48,497,day,20200727,20200813,93.0,,,17,1597333211,,0,5,5
37,139,day,20201002,20201027,10.20979950803,,,25,1603858362,,0,5,5
227,2028,day,20210122,20210322,2.21553,,,59,1616468811,,0,5,5
1,419,day,20201012,20201112,1.805926,,,31,1613244236,,0,5,5
88,486,day,20210320,20210412,0.1788338,0.0132643,15.0,23,1618254208,,0,0,0
68,3176,day,20200517,20200703,236.21873413250327,,,47,1593702425,,0,5,5
50,1228,day,20200531,20200725,0.0,,,55,1595690275,,0,5,5
69,4997,day,20200615,20200729,0.5714285714285714,,,44,1596036383,,0,5,5
69,2974,day,20200423,20200813,0.0,,,112,1597331680,,0,5,5
228,1443,day,20200719,20200906,3.973842,,,49,1622412432,,0,5,5
173,512,day,20200223,20201201,0.229055,,,282,1606878529,,0,5,5
69,1019,day,20200423,20201029,-2.142857142857143,,,189,1604022339,,0,5,5
70,2173,day,20200422,20200806,3.772303745897619,,,106,1596734609,,0,5,5
49,2425,day,20200704,20200805,76.7776472261328,,,32,1596641497,,0,5,5
65,1638,day,20200517,20200708,173.48780114159743,,,52,1594134631,,0,5,5
175,2520,day,20210115,20210227,0.3030932,0.0011286,7495.0,43,1614451274,,0,0,0
172,4678,day,20200303,20200503,0.089767,,,61,1626899318,,0,5,5
66,748,day,20200414,20200727,5.109992590510744,,,104,1595862501,,0,5,5
70,1022,day,20200616,20200718,8.397615885415204,,,32,1595084959,,0,5,5
50,1861,day,20200525,20200711,0.0,,,47,1594394593,,0,5,5
104,4789,day,20200613,20200701,3.9550704002531245,,,18,1593547503,,0,5,5
173,4645,day,20200418,20200719,0.151438,,,92,1623273872,,0,5,5
39,274,day,20201031,20201103,61.420250740817,,,3,1604470483,,0,5,5
70,2954,day,20200617,20200803,0.0,,,47,1596466706,,0,5,5
74,1755,day,20200916,20200917,0.20834476335854535,,,1,1600354737,,0,5,5
48,4533,day,20200525,20200625,0.0,,,31,1593071572,,0,5,5
65,2996,day,20200510,20200810,324.6355506553963,,,92,1597072775,,0,5,5
66,377,day,20200409,20200729,0.0,,,111,1596035397,,0,5,5
172,1258,day,20200408,20200427,0.161807,,,19,1626987981,,0,5,5
70,1197,day,20200418,20200813,2.123164789435132,,,117,1597331606,,0,5,5
70,4577,day,20200518,20200629,2.7594580424404644,,,42,1593417763,,0,5,5
71,544,day,20200820,20201015,576.5714285714286,,,56,1602824200,,0,5,5
70,809,day,20200412,20200711,2.2742673967964437,,,90,1594393394,,0,5,5
49,1096,day,20200414,20200712,0.0,,,89,1594480677,,0,5,5
66,2811,day,20200520,20200706,33.2820247645844,,,47,1593963153,,0,5,5
65,1565,day,20200725,20200728,328.6812852975517,,,3,1595950356,,0,5,5
50,2520,day,20200602,20200808,0.0,,,67,1596900302,,0,5,5
134,71,day,20201102,20201103,7.0421613,1.4208577,324.2581,1,1604409618,,0,0,0
65,684,day,20200603,20200714,223.65315428859506,,,41,1594652765,,0,5,5
172,1258,day,20200408,20200624,0.306935,,,77,1624734248,,0,5,5
173,270,day,20200426,20210128,0.163862,,,277,1611892712,,0,5,5
172,4678,day,20200303,20200410,0.091743,,,38,1627263466,,0,5,5
48,2523,day,20200924,20201030,136.49547917218698,,,36,1604113909,,0,5,5
66,2294,day,20200402,20200720,0.0,,,109,1595259521,,0,5,5
70,1676,day,20210715,20210716,16.6598955,,,1,1626436277,,0,5,5
47,4470,day,20200601,20200719,0.0,,,48,1595171222,,0,5,5
68,2968,day,20200724,20200802,457.5495678698525,,,9,1596382465,,0,5,5
173,270,day,20200426,20201110,0.152953,,,198,1605063694,,0,5,5
74,1766,day,20200803,20200814,0.1119150842060285,,,11,1597418690,,0,5,5
173,270,day,20200426,20201121,0.152831,,,209,1606014582,,0,5,5
65,2277,day,20200518,20200717,34.824330598978484,,,60,1594998771,,0,5,5
47,2068,day,20200619,20200713,0.0,,,24,1594566132,,0,5,5
155,139,day,20201120,20201221,8.9629,,,31,1608601761,,0,5,5
173,1153,day,20200916,20201031,0.080775,,,45,1621645562,,0,5,5
48,2146,day,20200616,20200625,0.0,,,9,1593071592,,0,5,5
227,145,day,20200326,20201203,0.262373,,,252,1607050879,,0,5,5
50,701,day,20200711,20200814,0.0,,,34,1597418396,,0,5,5
4,1406,day,20210306,20210316,4.198618,0.7558798083271164,,10,1615935858,,0,0,5
50,1288,day,20200307,20200711,0.0,,,126,1594394525,,0,5,5
51,63,day,20200721,20200729,0.0,,,8,1596036883,,0,5,5
73,4809,day,20200721,20200724,0.14285714285714285,,,3,1595604513,,0,5,5
100,2076,day,20200703,20201017,27.064162884623396,,,106,1602951081,,0,5,5
50,1738,day,20200519,20200723,0.0,,,65,1595518520,,0,5,5
74,2874,day,20200626,20200709,0.0,,,13,1594221882,,0,5,5
65,2087,day,20200419,20200703,2.73976355840491,,,75,1593702277,,0,5,5
228,5027,day,20201227,20210209,8.136437,,,44,1620171972,,0,5,5
169,2817,day,20201027,20201030,16.2270058,1.7759575,431.0,3,1604060284,,0,0,0
65,970,day,20200414,20201015,36.306426237444036,,,184,1602819552,,0,5,5
68,4608,day,20200726,20200807,91.68194699116518,,,12,1596814561,,0,5,5
66,4106,day,20200527,20200715,0.0,,,49,1594740483,,0,5,5
71,3178,day,20200502,20200717,0.0,,,76,1594999855,,0,5,5
66,3213,day,20200510,20200720,0.0,,,71,1595259565,,0,5,5
66,1496,day,20200523,20200721,15.914479686826482,,,59,1595346531,,0,5,5
228,557,day,20201206,20210122,4.069091,,,47,1620355872,,0,5,5
71,2243,day,20200505,20200716,2.0,,,72,1594912970,,0,5,5
48,1949,day,20200529,20200713,2.0,,,45,1594565592,,0,5,5
154,1338,day,20201210,20210101,5.80184,,,22,1609548160,,0,5,5
69,5398,day,20201004,20210111,2391.714285714286,,,99,1610370149,,0,5,5
66,771,day,20200621,20200803,5.759456307324588,,,43,1596466775,,0,5,5
74,2699,day,20200606,20200629,0.8778648570945745,,,23,1593418944,,0,5,5
87,1399,day,20200720,20200815,685.3622047244095,19.069419323022203,127.0,26,1597514441,,0,0,0
73,237,day,20200624,20200731,4.714285714285714,,,37,1596209304,,0,5,5
68,4471,day,20200430,20200806,172.0932072635202,,,98,1596734731,,0,5,5
69,367,day,20200610,20200708,0.7142857142857143,,,28,1594133741,,0,5,5
48,1241,day,20200703,20200730,1.0,,,27,1596123060,,0,5,5
71,187,day,20200618,20200729,0.0,,,41,1596036432,,0,5,5
68,2541,day,20200501,20200620,1472.6443973258552,,,50,1591894830,,0,5,5
74,1449,day,20200328,20200813,0.0,,,138,1597331304,,0,5,5
70,2341,day,20200402,20200403,5.587226405482208,,,1,1620240732,,0,5,5
65,79,day,20200404,20200719,37.9036890949902,,,106,1595171912,,0,5,5
71,283,day,20200414,20200629,1.4285714285714286,,,76,1593418659,,0,5,5
69,1268,day,20200608,20200714,0.14285714285714285,,,36,1594652130,,0,5,5
2,1966,day,20200620,20200721,2.995914,,,31,1595372157,,0,5,5
50,701,day,20200711,20200806,0.0,,,26,1596735849,,0,5,5
89,2908,day,20200612,20200722,0.028295669645352167,0.0028524647560434335,26.0,40,1595440630,,0,0,0
65,4915,day,20200507,20200714,42.034468263976464,,,68,1594652742,,0,5,5
74,171,day,20210202,20210203,1.8619466795761637,,,1,1613066192,,0,5,5
66,3083,day,20200507,20200702,6.601531555320834,,,56,1593617072,,0,5,5
65,4789,day,20200512,20200628,179.95570321151718,,,47,1593331480,,0,5,5
71,562,day,20200620,20200810,1777.857142857143,,,51,1597073452,,0,5,5
50,2997,day,20200609,20200726,0.0,,,47,1595776835,,0,5,5
65,724,day,20200530,20201030,11.391467790624821,,,153,1604110543,,0,5,5
48,1382,day,20200611,20200804,7.0,,,54,1596554687,,0,5,5
50,1129,day,20200706,20201029,1.6554920950252459,,,115,1604025450,,0,5,5
69,3199,day,20200511,20200627,0.5714285714285714,,,47,1593244470,,0,5,5
89,2687,day,20200919,20200926,0.025924420442305442,0.004630166039655373,11.0,7,1601143713,,0,0,0
68,101,day,20200621,20200709,281.46224359461866,,,18,1594221045,,0,5,5
172,1258,day,20200408,20201122,0.240191,,,228,1606100970,,0,5,5
173,1121,day,20201123,20210104,0.729622,,,42,1620418653,,0,5,5
73,1622,day,20200706,20200814,3.714285714285715,,,39,1597418332,,0,5,5
67,286,day,20200225,20200825,0.0,,,182,1598368071,,0,5,5
765,1791,day,20220425,20220822,0.2682806,,,119,1661195829,,0,5,5
51,304,day,20200526,20200702,0.0,,,37,1593616379,,0,5,5
65,2996,day,20200510,20200713,324.6355506553963,,,64,1594566352,,0,5,5
69,1397,day,20200424,20200804,3.2857142857142856,,,102,1596553972,,0,5,5
74,500,day,20200524,20200721,0.3833444503223927,,,58,1595345947,,0,5,5
88,1403,day,20200725,20200826,0.2681292774808797,0.006895806364526933,163.0,32,1598468085,,0,0,0
70,1964,day,20200604,20200627,0.0,,,23,1593244956,,0,5,5
49,2626,day,20200617,20200626,0.0,,,9,1593159382,,0,5,5
48,2550,day,20200708,20200807,25.838992379808346,,,30,1596814335,,0,5,5
48,4480,day,20200403,20200713,0.0,,,101,1594565542,,0,5,5
74,2699,day,20200606,20200725,0.8778648570945745,,,49,1595690356,,0,5,5
47,647,day,20200612,20200802,0.0,,,51,1596381890,,0,5,5
73,2074,day,20200411,20200812,0.0,,,123,1597245143,,0,5,5
71,963,day,20200426,20200808,0.0,,,104,1596899717,,0,5,5
73,1851,day,20200601,20200809,0.14285714285714285,,,69,1596986681,,0,5,5
51,1986,day,20200619,20200707,0.0,,,18,1594048424,,0,5,5
67,5008,day,20200714,20200805,285.85714285714283,,,22,1596641623,,0,5,5
40,1045,day,20200618,20201109,0.0,,,144,1604986686,,0,5,5
48,4480,day,20200403,20200825,0.0,,,144,1598369712,,0,5,5
68,626,day,20200426,20200722,22.17294900221729,,,87,1595430914,,0,5,5
69,1268,day,20200608,20200721,0.14285714285714285,,,43,1595343606,,0,5,5
298,1778,day,20210422,20210424,2.8168318,1.0699476,239.1261,2,1619272739,,0,0,0
70,1022,day,20200616,20200714,8.397615885415204,,,28,1594652649,,0,5,5
228,1443,day,20200719,20200804,4.079584,,,16,1623117699,,0,5,5
67,4496,day,20200608,20200720,197.42857142857142,,,42,1595257461,,0,5,5
496,43,day,20210701,20210702,6.3235306,1.3199824,339.9804,1,1625227693,,0,0,0
41,2971,day,20200628,20201027,0.0,,,121,1603856003,,0,5,5
423,262,day,20210731,20210805,38.3096656,4.2780197,129.1338,5,1628167772,,0,0,0
228,2593,day,20200508,20210108,0.896211,,,245,1610089765,,0,5,5
49,2751,day,20200508,20200728,0.0,,,81,1595949296,,0,5,5
228,2236,day,20210216,20210416,3.010022,,,59,1618628568,,0,5,5
71,283,day,20200414,20200725,1.4285714285714286,,,102,1595689620,,0,5,5
172,1258,day,20200408,20200429,0.161437,,,21,1626997780,,0,5,5
70,4694,day,20200330,20200825,0.0,,,148,1598369552,,0,5,5
66,1151,day,20200423,20200424,0.0,,,1,1620241025,,0,5,5
74,1072,day,20200621,20200811,0.6001014171394966,,,51,1597159882,,0,5,5
48,1797,day,20200621,20200808,0.0,,,48,1596900592,,0,5,5
65,965,day,20200501,20200713,25.358827407820666,,,73,1594566344,,0,5,5
69,4809,day,20200725,20200808,1.4285714285714286,,,14,1596901100,,0,5,5
228,5027,day,20201227,20210124,7.449179,,,28,1620252064,,0,5,5
68,5397,day,20201128,20210219,2463.7391681,,,83,1613767076,,0,5,5
50,1861,day,20200525,20201014,0.0,,,142,1602726702,,0,5,5
227,1023,day,20200509,20200528,0.064881,,,19,1626565695,,0,5,5
51,2203,day,20200703,20200707,0.0,,,4,1594048437,,0,5,5
47,4697,day,20200525,20200704,10.792143319663285,,,40,1593788457,,0,5,5
65,723,day,20200418,20200714,14.704260559497115,,,87,1594652725,,0,5,5
49,3088,day,20200525,20200718,0.0,,,54,1595086050,,0,5,5
49,3186,day,20200613,20200730,0.0,,,47,1596122771,,0,5,5
72,1940,day,20200622,20200727,2.971150132216181,,,35,1595863455,,0,5,5
71,2472,day,20200412,20200722,1.0946685116397512,,,101,1595432977,,0,5,5
65,970,day,20200414,20200807,36.30642623744403,,,115,1596813032,,0,5,5
30,4723,day,20200820,20201024,7.8149421694279,,,65,1603597282,,0,5,5
70,2508,day,20200312,20200704,0.007047950345881393,,,114,1593789057,,0,5,5
172,4678,day,20200303,20200418,0.091241,,,46,1627181377,,0,5,5
172,1713,day,20200707,20210129,0.125191,,,206,1611981600,,0,5,5
69,1268,day,20200608,20200705,0.14285714285714285,,,27,1593874502,,0,5,5
48,12,day,20201219,20201220,2601.0,,,1,1608498803,,0,5,5
49,1912,day,20200630,20200802,2.0,,,33,1596382164,,0,5,5
46,1333,day,20200511,20200710,262.0,,,60,1594305460,,0,5,5
70,2450,day,20200514,20200731,2.518097752986027,,,78,1596208671,,0,5,5
228,739,day,20200707,20210206,3.715215,,,214,1613172923,,0,5,5
173,1630,day,20200321,20200528,0.043984,,,68,1626563075,,0,5,5
69,1971,day,20210505,20210506,27.1428571,,,1,1620313396,,0,5,5
68,2968,day,20200724,20200729,457.5495678698525,,,5,1596036906,,0,5,5
69,367,day,20200610,20200727,0.7142857142857143,,,47,1595863283,,0,5,5
392,1770,day,20210420,20210424,16.1413648,0.6028913,3724.0034,4,1619272642,,0,0,0
65,519,day,20200512,20201029,1039.2205845615786,,,170,1604023109,,0,5,5
34,758,day,20210905,20210909,22624.0,,,4,1631204019,,0,5,5
2,416,day,20201018,20201126,7.155444,,,39,1613247044,,0,5,5
71,3178,day,20200502,20200724,0.0,,,83,1595603403,,0,5,5
65,724,day,20200530,20200625,11.391467790624821,,,26,1593072193,,0,5,5
66,4771,day,20200601,20200603,0.0,,,2,1591120273,,0,5,5
70,809,day,20200412,20200810,2.2742673967964437,,,120,1597072317,,0,5,5
65,684,day,20200603,20200708,223.65315428859506,,,35,1594134353,,0,5,5
2,88,day,20210629,20210813,0.49638,,,45,1628895370,,0,5,5
66,748,day,20200414,20200723,5.109992590510744,,,100,1595518814,,0,5,5
227,1023,day,20200509,20210117,0.215653,,,253,1610942649,,0,5,5
69,236,day,20210706,20210707,92.8571429,,,1,1625669484,,0,5,5
50,2844,day,20200603,20200722,0.0,,,49,1595432153,,0,5,5
228,1443,day,20200719,20200925,3.989448,,,68,1622156714,,0,5,5
38,3204,day,20200522,20201105,11.0,,,167,1604636122,,0,5,5
183,790,day,20200926,20201209,0.11,,,74,1607537895,,0,5,5
228,2593,day,20200508,20200720,0.599091,,,73,1623279692,,0,5,5
69,583,day,20200625,20200804,21.571428571428573,,,40,1596554902,,0,5,5
66,4913,day,20200515,20200807,0.0,,,84,1596813504,,0,5,5
664,1758,day,20210830,20210831,52.0741574,4.8718099,105.1505,1,1630415460,,0,0,0
46,4169,day,20200625,20200813,58.0,,,49,1597332724,,0,5,5
73,2699,day,20200622,20200814,0.2857142857142857,,,53,1597418097,,0,5,5
183,229,day,20201130,20201222,0.22,,,22,1608694238,,0,5,5
177,498,day,20201024,20201127,666.5087108013937,13.062373084827824,287.0,34,1606508000,,0,0,0
51,4657,day,20200229,20200809,0.0,,,162,1596985306,,0,5,5
49,1096,day,20200414,20200721,0.0,,,98,1595345402,,0,5,5
70,4694,day,20200330,20200703,0.0,,,95,1593702138,,0,5,5
183,790,day,20200926,20201222,0.11,,,87,1608694134,,0,5,5
106,2965,day,20220531,20220822,0.0,,,83,1661197107,,0,5,5
69,684,day,20200527,20200719,16.142857142857142,,,53,1595170753,,0,5,5
51,676,day,20200525,20200726,0.0,,,62,1595776626,,0,5,5
71,4744,day,20200524,20200803,0.0,,,71,1596466354,,0,5,5
48,3218,day,20200510,20200514,0.0,,,4,1589390217,,0,5,5
50,2027,day,20200602,20201014,0.0,,,134,1602727114,,0,5,5
48,4480,day,20200403,20200702,0.0,,,90,1593615130,,0,5,5
50,2913,day,20200712,20200730,0.0,,,18,1596123187,,0,5,5
1,969,day,20201026,20201205,3.130846,,,40,1613249734,,0,5,5
46,4169,day,20200625,20200710,58.0,,,15,1594305500,,0,5,5
73,2753,day,20200623,20200716,0.14285714285714285,,,23,1594912731,,0,5,5
51,491,day,20200529,20200812,0.0,,,75,1597245950,,0,5,5
66,2294,day,20200402,20200626,0.0,,,85,1593159761,,0,5,5
74,952,day,20200731,20201029,1.3643123183759227,,,90,1604026261,,0,5,5
47,952,day,20200611,20200711,0.0,,,30,1594393322,,0,5,5
71,2037,day,20200617,20200620,1.0,,,3,1592488302,,0,5,5
48,2080,day,20200427,20200803,0.0,,,98,1596465948,,0,5,5
74,961,day,20200726,20200729,0.6691514490474628,,,3,1596036934,,0,5,5
74,882,day,20200715,20200717,0.8489252606200549,,,2,1595000267,,0,5,5
49,1522,day,20201016,20201017,131.0,,,1,1602946792,,0,5,5
69,2031,day,20200527,20200714,0.0,,,48,1594652119,,0,5,5
173,4645,day,20200418,20200522,0.08726,,,34,1626651414,,0,5,5
39,2534,day,20200829,20201030,5.2328857755898,,,62,1604119920,,0,5,5
67,1544,day,20200708,20200813,2646.5714285714284,,,36,1597332965,,0,5,5
175,2941,day,20210215,20210221,0.2385443,0.027133,21.0,6,1613934638,,0,0,0
50,2004,day,20200607,20200805,0.0,,,59,1596641096,,0,5,5
66,1776,day,20200623,20200810,24.996649375276846,,,48,1597073509,,0,5,5
228,437,day,20200724,20200927,2.353618,,,65,1622167657,,0,5,5
69,4988,day,20200611,20200704,0.0,,,23,1593788109,,0,5,5
66,308,day,20200430,20201014,1.695540305112478,,,167,1602724952,,0,5,5
1,1117,day,20200414,20200519,2.273038,,,35,1589841238,,0,5,5
